type,weight,max_quantity_per_cell,speed,required_amount_of_food,initial_quantity,max_daily_weight_loss,max_days_without_food
wolf,50,30,3,8,30,1.5,10
boa,15,30,1,3,40,0.75,6
fox,8,30,2,2,50,0.3,8
bear,500,5,2,80,12,7.5,20
eagle,6,20,3,1,20,0.36,5
horse,400,20,4,60,80,40,3
deer,300,20,4,50,60,30,3
rabbit,2,150,2,0.45,400,0.3,2
mouse,0.05,500,1,0.01,500,0.0075,2
goat,60,140,3,10,250,6,3
sheep,70,140,3,15,350,10.5,2
boar,400,50,2,50,40,30,4
buffalo,700,10,3,100,15,42,5
duck,1,200,4,0.15,150,0.15,2
caterpillar,0.01,1000,0,0,200,0,
